document_id,filename,section_path,depth,block_count,text_block_count,char_count,page_start,page_end
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Specify Your Internet Settings > Specify an Internet connection without a login,2,2,1,2781,23,24
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information,1,2,1,208,141,161
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Factory settings for Orbi routers,2,2,1,265,142,147
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Factory settings for Orbi routers > Factory settings for Orbi router model RBR840,3,2,1,1782,146,147
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Factory settings for Orbi routers > Factory settings for Orbi router model RBR850,3,2,1,1782,144,145
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Factory settings for Orbi routers > Factory settings for Orbi router model RBR860,3,2,1,1782,142,143
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Factory settings for Orbi satellites,2,2,1,272,147,152
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Factory settings for Orbi satellites > Factory settings for Orbi satellite model RBS840,3,2,1,1679,151,152
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Factory settings for Orbi satellites > Factory settings for Orbi satellite model RBS850,3,2,1,1767,149,151
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Factory settings for Orbi satellites > Factory settings for Orbi satellite model RBS860,3,2,1,1677,148,149
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Technical specifications for Orbi routers,2,2,1,68,153,157
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Technical specifications for Orbi routers > Technical specifications for Orbi router model RBR840,3,2,1,2195,156,157
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Technical specifications for Orbi routers > Technical specifications for Orbi router model RBR850,3,2,1,2197,154,155
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Technical specifications for Orbi routers > Technical specifications for Orbi router model RBR860,3,2,1,2196,153,154
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Technical specifications for Orbi satellites,2,2,1,67,157,161
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Technical specifications for Orbi satellites > Technical specifications for Orbi satellite model RBS840,3,2,1,2059,160,161
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Technical specifications for Orbi satellites > Technical specifications for Orbi satellite model RBS850,3,2,1,2061,159,160
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Supplemental Information > Technical specifications for Orbi satellites > Technical specifications for Orbi satellite model RBS860,3,2,1,2061,157,158
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting,1,2,1,598,132,140
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Quick tips,2,2,1,69,133,133
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Quick tips > Network settings,3,2,1,462,133,133
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Quick tips > Sequence to restart your network,3,2,1,209,133,133
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Quick tips > WiFi settings,3,2,1,306,133,133
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > The router and satellite do not sync,2,2,1,1514,133,134
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Troubleshoot Internet browsing,2,2,1,1499,136,136
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Troubleshoot PPPoE,2,2,1,1128,137,137
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Troubleshoot WiFi connectivity,2,2,1,814,137,138
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Troubleshoot your network using the ping utility,2,2,1,254,138,140
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Troubleshoot your network using the ping utility > Test the LAN path to your router,3,2,1,1306,138,139
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > Troubleshoot your network using the ping utility > Test the path from your computer to a remote device,3,2,1,1672,139,140
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > You cannot access the Internet,2,2,1,1861,135,136
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Troubleshooting > You cannot log in to the router,2,2,1,304,134,134
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network,1,2,1,421,112,122
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > About VPN connections,2,2,1,1585,113,113
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Enable OpenVPN service in the router,2,2,1,2277,114,115
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Install OpenVPN software on a VPN client,2,2,1,1249,115,120
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Install OpenVPN software on a VPN client > Install OpenVPN software on a Mac computer,3,2,1,1650,117,118
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Install OpenVPN software on a VPN client > Install OpenVPN software on a Windows-based computer,3,2,1,2413,116,117
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Install OpenVPN software on a VPN client > Install OpenVPN software on an Android device,3,2,1,1508,119,120
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Install OpenVPN software on a VPN client > Install OpenVPN software on an iOS device,3,2,1,1619,118,119
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > LAN IP addressing in VPN networks,2,2,1,717,113,114
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home,2,2,1,565,120,122
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home > Allow VPN client Internet access in the router,3,2,1,1292,120,121
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home > Block VPN client Internet access in the router,3,2,1,1299,121,122
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,[ROOT],0,1,1,2199,1,2
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router,1,2,1,358,20,26
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Connect to the router network,2,2,1,223,21,22
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Connect to the router network > Connect to the router WiFi network,3,2,1,565,21,21
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Connect to the router network > Connect to the router using a wired connection,3,2,1,459,21,21
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Connect to the router network > WiFi connection using WPS,3,2,1,542,21,22
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Manage your router with the NETGEAR Nighthawk app,2,2,1,753,26,26
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Types of logins,2,2,1,708,22,22
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Use a web browser to access the router,2,2,1,278,22,25
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Use a web browser to access the router > Automatic Internet setup,3,2,1,3866,22,24
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Use a web browser to access the router > Change the language,3,2,1,568,25,25
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Connect to the Network and Access the Router > Use a web browser to access the router > Log in to the router,3,2,1,1292,24,25
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet,1,2,1,406,71,80
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Block access to Internet sites,2,2,1,184,72,74
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Block access to Internet sites > Add keywords and block access to specific Internet sites,3,2,1,1612,72,73
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Block access to Internet sites > Avoid blocking on a trusted computer,3,2,1,984,73,74
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Block access to Internet sites > Delete keywords from the blocked list,3,2,1,844,73,73
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Block services and applications with simple outbound firewall rules,2,2,1,930,74,77
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Block services and applications with simple outbound firewall rules > Block a service or application from accessing the Internet,3,2,1,2337,75,76
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Block services and applications with simple outbound firewall rules > Change an outbound firewall rule for a service or application,3,2,1,1039,76,77
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Block services and applications with simple outbound firewall rules > Remove an outbound firewall rule for a service or application,3,2,1,827,77,77
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Set up a schedule for keyword blocking and outbound firewall rules,2,2,1,1980,77,78
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Control Access to the Internet > Set up email notifications for security events and log messages,2,2,1,3186,79,80
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming,1,2,1,364,47,63
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Improve response time by using the Geo Filter,2,2,1,360,48,54
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Improve response time by using the Geo Filter > Add a device to the Geo Filter,3,2,1,1521,51,52
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Improve response time by using the Geo Filter > Configure and use the Geo Filter,3,2,1,4274,48,50
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Improve response time by using the Geo Filter > Manage the general Geo Filter map settings,3,2,1,2105,53,54
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Improve response time by using the Geo Filter > Ping a device and allow or deny the device a connection,3,2,1,2048,50,51
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Improve response time by using the Geo Filter > Remove a device from the Geo Filter,3,2,1,640,52,53
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage bandwidth allocation,2,2,1,221,54,59
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage bandwidth allocation > Allocate bandwidth to devices,3,2,1,4441,56,58
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage bandwidth allocation > Disable Anti-Bufferbloat,3,2,1,904,55,56
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage bandwidth allocation > Prevent network congestion with Anti-Bufferbloat,3,2,1,3431,54,55
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage bandwidth allocation > Reset the bandwidth distribution,3,2,1,1298,58,59
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage traffic prioritization,2,2,1,109,59,63
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage traffic prioritization > Add a device for traffic prioritization,3,2,1,1351,61,62
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage traffic prioritization > Disable automatic traffic prioritization,3,2,1,753,62,63
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage traffic prioritization > Prioritize traffic for a device and view prioritization information,3,2,1,3232,59,61
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Customize Quality of Service Settings and Optimize Gaming > Manage traffic prioritization > Stop traffic prioritization for a device,3,2,1,977,62,62
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Hardware Setup,1,2,1,469,10,19
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Hardware Setup > Attach the antennas,2,2,1,591,15,15
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Hardware Setup > Cable your router,2,2,1,666,18,18
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,"Hardware Setup > LEDs, buttons, and borts on the front panel, top panel, and left side panel",2,2,1,2806,12,13
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Hardware Setup > Position your router,2,2,1,1609,16,17
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Hardware Setup > Rear panel,2,2,1,1169,14,14
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Hardware Setup > Router Label,2,2,1,220,16,16
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Hardware Setup > Turn the LEDs on or off using the LED On/Off switch,2,2,1,491,18,19
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Hardware Setup > Unpack your router,2,2,1,142,11,11
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router,1,2,1,851,119,139
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Access your router using the Nighthawk app,2,2,1,462,128,128
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Change the admin password,2,2,1,1234,123,123
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,"Maintain the Router > Check the Internet connection status, view details, and release and renew the connection",2,2,1,2063,136,137
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Disable or enable LED blinking or turn off LEDs,2,2,1,1380,138,139
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Display Internet port statistics,2,2,1,1622,135,136
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Enable admin password reset,2,2,1,940,123,124
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Manage remote access,2,2,1,526,127,128
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Manage remote access > Set up remote management,3,2,1,1612,127,128
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Manage remote access > Use remote access,3,2,1,370,128,128
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Manage the router configuration file,2,2,1,202,125,127
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Manage the router configuration file > Back up the configuration settings,3,2,1,700,125,125
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Manage the router configuration file > Erase the current configuration settings,3,2,1,971,126,127
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Manage the router configuration file > Restore the configuration settings,3,2,1,758,126,126
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Monitor and meter Internet traffic,2,2,1,247,129,133
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Monitor and meter Internet traffic > Restrict Internet traffic by connection time,3,2,1,2219,131,132
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Monitor and meter Internet traffic > Restrict Internet traffic by volume,3,2,1,2355,129,131
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Monitor and meter Internet traffic > Start the traffic meter without traffic volume restrictions,3,2,1,1188,129,129
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Monitor and meter Internet traffic > Unblock the traffic meter after the traffic limit is reached,3,2,1,985,133,133
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Monitor and meter Internet traffic > View the Internet traffic volume and statistics,3,2,1,1269,132,132
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Reset the admin password,2,2,1,1041,124,125
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Restart the router from its web interface,2,2,1,788,137,138
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Update the router firmware,2,2,1,144,120,122
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Update the router firmware > Check for new firmware and update the router,3,2,1,2504,120,121
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > Update the router firmware > Manually upload firmware to the router,3,2,1,2139,121,122
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > View and manage the router activity log,2,2,1,2743,133,135
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Maintain the Router > View router notifications,2,2,1,581,138,138
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports,1,2,1,315,188,198
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server for services and applications,2,2,1,538,189,193
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server for services and applications > Add a custom port forwarding service or application,3,2,1,1900,190,191
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server for services and applications > Application example: Make a local web server public,3,2,1,970,192,193
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server for services and applications > Change a port forwarding service or application,3,2,1,889,191,191
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server for services and applications > How the router implements a port forwarding rule,3,2,1,927,193,193
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server for services and applications > Remove a port forwarding service or application,3,2,1,702,192,192
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server for services and applications > Set up port forwarding to a local server,3,2,1,1624,189,190
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications,2,2,1,1175,193,198
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications > Add a port triggering service or application,3,2,1,1886,194,195
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications > Application example: Port triggering for Internet Relay Chat,3,2,1,2611,198,198
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications > Change a port triggering service or application,3,2,1,1119,196,196
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications > Disable port triggering,3,2,1,969,197,197
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications > Enable port triggering and specify the time-out value,3,2,1,1329,195,195
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage and Customize Internet Traffic Rules for Ports > Manage port triggering for services and applications > Remove a port triggering service or application,3,2,1,840,196,197
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings,1,2,1,710,81,99
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Change the router’s LAN IP address and RIP settings,2,2,1,2513,85,86
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Change the router’s device name,2,2,1,884,84,84
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Disable the DHCP server in the router,2,2,1,1141,87,88
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Improve network connections with Universal Plug and Play,2,2,1,2488,97,99
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Manage custom static routes,2,2,1,1457,95,97
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Manage custom static routes > Change a static route,3,2,1,715,96,97
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Manage custom static routes > Delete a static route,3,2,1,635,97,97
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Manage custom static routes > Set up a static route,3,2,1,1512,95,96
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Manage reserved LAN IP addresses,2,2,1,252,88,91
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Manage reserved LAN IP addresses > Change a reserved IP address,3,2,1,843,89,90
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Manage reserved LAN IP addresses > Delete a reserved IP address entry,3,2,1,704,90,91
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Manage reserved LAN IP addresses > Reserve a LAN IP address,3,2,1,1756,88,89
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Set up a bridge to your ISP’s network using a port group or VLAN tag group,2,2,1,486,91,94
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Set up a bridge to your ISP’s network using a port group or VLAN tag group > Set up a bridge to your ISP’s network using a VLAN tag group,3,2,1,2299,92,93
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Set up a bridge to your ISP’s network using a port group or VLAN tag group > Set up a bridge to your ISP’s network using a port group,3,2,1,1820,91,92
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Set up a bridge to your ISP’s network using a port group or VLAN tag group > Set up an IPTV port to lease an intranet port,3,2,1,1925,94,94
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Set up a default DMZ server,2,2,1,1746,83,84
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > Specify the IP addresses that the router assigns,2,2,1,1992,86,87
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s Network Settings > View or change WAN settings,2,2,1,2800,82,83
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings,1,2,1,672,100,118
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings > Change the WiFi mode for download and upload speeds,2,2,1,1390,104,105
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings > Change the WiFi password or security level,2,2,1,1991,103,104
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings > Configure WEP legacy WiFi security,2,2,1,3319,108,110
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings > Configure WPA/WPA2 enterprise WiFi security,2,2,1,3024,106,108
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings > Control the WiFi radios,2,2,1,604,110,111
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings > Control the WiFi radios > Enable or disable the WiFi radios using the router web interface,3,2,1,1169,110,111
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings > Control the WiFi radios > Use the WiFi On/Off button,3,2,1,300,110,110
404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,Manage the Router’s WiFi Settings > Disable Wi-Fi Multimedia Quality of Service,2,2,1,1452,116,117
