question_id,question_pair_id,language,question_family,product_model,retrieved_count,retrieval_empty,elapsed_ms,answer_generation_provider,intent_provider,use_reranker,kg_mode,chunk_precision@5,chunk_success@5,gold_block_recall@5,chunk_ndcg@5,chunk_precision@10,chunk_success@10,gold_block_recall@10,chunk_ndcg@10,chunk_precision@15,chunk_success@15,gold_block_recall@15,chunk_ndcg@15,chunk_precision@20,chunk_success@20,gold_block_recall@20,chunk_ndcg@20,chunk_precision@25,chunk_success@25,gold_block_recall@25,chunk_ndcg@25,chunk_precision@30,chunk_success@30,gold_block_recall@30,chunk_ndcg@30,chunk_precision@35,chunk_success@35,gold_block_recall@35,chunk_ndcg@35,chunk_precision@40,chunk_success@40,gold_block_recall@40,chunk_ndcg@40,chunk_precision@45,chunk_success@45,gold_block_recall@45,chunk_ndcg@45,chunk_precision@50,chunk_success@50,gold_block_recall@50,chunk_ndcg@50,chunk_precision@55,chunk_success@55,gold_block_recall@55,chunk_ndcg@55,chunk_precision@60,chunk_success@60,gold_block_recall@60,chunk_ndcg@60,gold_evidence_block_ids,condition_id,hit_chunk_count@5,hit_chunk_count@10,hit_chunk_count@15,hit_chunk_count@20,hit_chunk_count@25,hit_chunk_count@30,hit_chunk_count@35,hit_chunk_count@40,hit_chunk_count@45,hit_chunk_count@50,hit_chunk_count@55,hit_chunk_count@60,first_hit_rank,first_hit_reciprocal_rank,first_hit_cutoff
Q-135,Q-035,id,facts_specifications,R7000,60,False,3333.779,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.2,True,1.0,0.31692248392156447,0.15,True,1.0,0.31692248392156447,0.12,True,1.0,0.31692248392156447,0.13333333333333333,True,1.0,0.3981272329616072,0.11428571428571428,True,1.0,0.3981272329616072,0.1,True,1.0,0.3981272329616072,0.08888888888888889,True,1.0,0.3981272329616072,0.08,True,1.0,0.3981272329616072,0.07272727272727272,True,1.0,0.3981272329616072,0.06666666666666667,True,1.0,0.3981272329616072,['54a5ae0e-dabe-533f-8906-cd65b27661ec'],indexer-generic-sparse,0,0,3,3,3,4,4,4,4,4,4,4,11,0.09090909090909091,15
Q-136,Q-036,id,facts_specifications,R7000,60,False,3403.928,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['537310b8-39d1-57ca-81f0-ddddc2ad9916'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-137,Q-037,id,features_security_maintenance_limitations,R7000,1,False,3084.784,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['79d677ad-2fef-50d3-92dd-c07a6df0f14e'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-138,Q-038,id,setup_configuration,R7000,1,False,3006.094,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['d4980606-c8d1-5aca-adbe-96e35254c9e1'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-139,Q-039,id,features_security_maintenance_limitations,R7000,60,False,3223.396,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['af255485-98d7-59f8-94db-806fd6280e64'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-140,Q-040,id,setup_configuration,R7000,1,False,3145.036,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['89cf7641-ad76-514d-a38e-ff036b200250'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-141,Q-041,id,setup_configuration,R7000,13,False,2775.354,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['0cff8f5c-96b8-5d33-9c11-37f93f8300fb'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-142,Q-042,id,troubleshooting_diagnostics,R7000,60,False,2776.08,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['f2289449-f54e-5af6-8243-762118ef305b'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-143,Q-043,id,troubleshooting_diagnostics,R7000,46,False,2742.774,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['65aa662f-9473-5c74-b996-74e7f545f09c'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-144,Q-044,id,facts_specifications,RAX120,1,False,2733.784,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['89d399fa-1c1b-5d37-b35a-194ce673ec69'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-145,Q-045,id,facts_specifications,RAX120,60,False,4625.986,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['6af6a140-458c-5188-b116-2f8430c69437'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-146,Q-046,id,setup_configuration,RAX120,60,False,4556.958,deterministic,passthrough,False,none,0.2,True,1.0,0.2960819109658652,0.2,True,1.0,0.43734888382569426,0.13333333333333333,True,1.0,0.43734888382569426,0.1,True,1.0,0.43734888382569426,0.12,True,1.0,0.542581739972989,0.1,True,1.0,0.542581739972989,0.08571428571428572,True,1.0,0.542581739972989,0.075,True,1.0,0.542581739972989,0.06666666666666667,True,1.0,0.542581739972989,0.06,True,1.0,0.542581739972989,0.05454545454545454,True,1.0,0.542581739972989,0.05,True,1.0,0.542581739972989,['f02b327f-e424-5fbd-884a-afa982cfba97'],indexer-generic-sparse,1,2,2,2,3,3,3,3,3,3,3,3,2,0.5,5
Q-147,Q-047,id,facts_specifications,RAX120,60,False,4851.957,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['304579c0-2505-541b-9272-41a33abdc404'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-148,Q-048,id,setup_configuration,RAX120,1,False,4843.963,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['ebd82415-b17d-5082-8472-3811a168faaf'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-149,Q-049,id,features_security_maintenance_limitations,RAX120,51,False,3390.017,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['0f01b620-ac86-5a3e-bacb-6893a15e210e'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-150,Q-050,id,facts_specifications,RAX120,60,False,3330.647,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.016666666666666666,True,1.0,0.17070727966372012,['bb9735df-2bc3-50f1-9fb8-2235613d714e'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,1,57,0.017543859649122806,60
Q-151,Q-051,id,setup_configuration,RAX120,60,False,3051.326,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.05,True,1.0,0.09189894336865458,0.04,True,1.0,0.09189894336865458,0.03333333333333333,True,1.0,0.09189894336865458,0.05714285714285714,True,1.0,0.1699749533670749,0.075,True,1.0,0.24491180807965568,0.06666666666666667,True,1.0,0.24491180807965568,0.06,True,1.0,0.24491180807965568,0.05454545454545454,True,1.0,0.24491180807965568,0.06666666666666667,True,1.0,0.311839188682426,['9d1e53fd-0a2d-51bd-bb64-2521b239e8f3'],indexer-generic-sparse,0,0,0,1,1,1,2,3,3,3,3,4,18,0.05555555555555555,20
Q-152,Q-052,id,features_security_maintenance_limitations,RAX120,60,False,3051.383,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.04,True,1.0,0.13203406128629544,0.03333333333333333,True,1.0,0.13203406128629544,0.02857142857142857,True,1.0,0.13203406128629544,0.05,True,1.0,0.24973301158516842,0.044444444444444446,True,1.0,0.24973301158516842,0.04,True,1.0,0.24973301158516842,0.03636363636363636,True,1.0,0.24973301158516842,0.03333333333333333,True,1.0,0.24973301158516842,['d7d2bc93-72bb-53d6-945c-0708fde2888b'],indexer-generic-sparse,0,0,0,0,1,1,1,2,2,2,2,2,24,0.041666666666666664,25
Q-153,Q-053,id,facts_specifications,RAX120,60,False,2926.971,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['cf516841-9648-5ad0-aaaa-b65b9c5d85aa'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-154,Q-054,id,troubleshooting_diagnostics,RAX120,46,False,2919.027,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['48b55cf6-5b08-527e-bd26-f4183bca41e2'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-155,Q-055,id,facts_specifications,RAX120,1,False,2514.362,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['7059c14f-c840-5863-9050-2518f69aa8d5'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-156,Q-056,id,troubleshooting_diagnostics,RAX50,46,False,2511.849,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['f42f57b0-65cd-5982-935c-289c54636287'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-157,Q-057,id,setup_configuration,RAX50,46,False,2899.791,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['e00425b6-15d6-5234-b2e5-d0f194e4e777'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-158,Q-058,id,facts_specifications,RAX50,60,False,2899.479,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.016666666666666666,True,1.0,0.16999161628691403,['e87e22a2-a89c-58a7-9ff2-ff82463e19a7'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,1,58,0.017241379310344827,60
Q-159,Q-059,id,troubleshooting_diagnostics,RAX50,1,False,2882.049,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['03914fcb-62c9-5345-8ab2-2475379fe1be'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-160,Q-060,id,features_security_maintenance_limitations,RAX50,60,False,2899.366,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['d2849132-6a3d-520c-8f2c-bd5e904e522d'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-161,Q-061,id,troubleshooting_diagnostics,RAX50,1,False,3066.223,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['93ffa849-c75e-5120-be9a-d99bb0eed70b'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-162,Q-062,id,troubleshooting_diagnostics,RAX50,1,False,3059.137,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['03a4fccb-bb0c-56ec-b67b-eee79c190813'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-163,Q-063,id,facts_specifications,RAX50,60,False,3170.609,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.025,True,1.0,0.19195872000656014,0.022222222222222223,True,1.0,0.19195872000656014,0.02,True,1.0,0.19195872000656014,0.01818181818181818,True,1.0,0.19195872000656014,0.016666666666666666,True,1.0,0.19195872000656014,['a13c3553-78f9-5ede-9cd9-390daad977b6'],indexer-generic-sparse,0,0,0,0,0,0,0,1,1,1,1,1,36,0.027777777777777776,40
Q-164,Q-064,id,features_security_maintenance_limitations,RAX50,60,False,3208.606,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.03333333333333333,True,1.0,0.20584683246043448,0.02857142857142857,True,1.0,0.20584683246043448,0.025,True,1.0,0.20584683246043448,0.022222222222222223,True,1.0,0.20584683246043448,0.02,True,1.0,0.20584683246043448,0.01818181818181818,True,1.0,0.20584683246043448,0.016666666666666666,True,1.0,0.20584683246043448,['01143d51-a727-543c-b607-948530c2902c'],indexer-generic-sparse,0,0,0,0,0,1,1,1,1,1,1,1,28,0.03571428571428571,30
Q-165,Q-065,id,troubleshooting_diagnostics,RAX50,1,False,2692.072,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['af31b6ec-73a8-5529-8fa5-da1f467d1bef'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-166,Q-066,id,troubleshooting_diagnostics,RAX50,1,False,2685.57,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['d6a2438e-ce2e-5744-b23d-64355bb7f3b2'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-167,Q-067,id,setup_configuration,RAXE500,46,False,2712.187,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['a3662689-f8b9-5c28-8c0a-b2185487bec9'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-168,Q-068,id,troubleshooting_diagnostics,RAXE500,1,False,2722.441,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['feb09c00-0fd2-5b2c-ae97-969bd349df0e'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-169,Q-069,id,facts_specifications,RAXE500,1,False,2849.877,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['eae4f314-abe4-5229-ac3e-d9cc4c571b27'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-170,Q-070,id,setup_configuration,RAXE500,1,False,2848.101,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['8dba79ed-9bf8-5cb2-833b-a493317e765e'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-171,Q-071,id,features_security_maintenance_limitations,RAXE500,46,False,4338.569,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['33088b55-3bd9-50bd-8652-c3cd7fd2d88f'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-172,Q-072,id,facts_specifications,RAXE500,60,False,4244.344,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['09ef238c-cabe-5ea4-9616-24e57ee8f002'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
Q-173,Q-073,id,facts_specifications,RAXE500,60,False,4288.85,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.04,True,1.0,0.13373003436102654,0.03333333333333333,True,1.0,0.13373003436102654,0.02857142857142857,True,1.0,0.13373003436102654,0.05,True,1.0,0.24973770366901088,0.044444444444444446,True,1.0,0.24973770366901088,0.04,True,1.0,0.24973770366901088,0.03636363636363636,True,1.0,0.24973770366901088,0.03333333333333333,True,1.0,0.24973770366901088,['04f1b52b-9f18-591e-ac0a-b16ee4a34dad'],indexer-generic-sparse,0,0,0,0,1,1,1,2,2,2,2,2,23,0.043478260869565216,25
Q-174,Q-074,id,setup_configuration,RAXE500,20,False,4317.603,deterministic,passthrough,False,none,0.2,True,1.0,0.6309297535714575,0.1,True,1.0,0.6309297535714575,0.06666666666666667,True,1.0,0.6309297535714575,0.05,True,1.0,0.6309297535714575,0.04,True,1.0,0.6309297535714575,0.03333333333333333,True,1.0,0.6309297535714575,0.02857142857142857,True,1.0,0.6309297535714575,0.025,True,1.0,0.6309297535714575,0.022222222222222223,True,1.0,0.6309297535714575,0.02,True,1.0,0.6309297535714575,0.01818181818181818,True,1.0,0.6309297535714575,0.016666666666666666,True,1.0,0.6309297535714575,['8533530e-9001-5a31-a453-6077909ff031'],indexer-generic-sparse,1,1,1,1,1,1,1,1,1,1,1,1,2,0.5,5
Q-175,Q-075,id,features_security_maintenance_limitations,RAXE500,60,False,2964.415,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.04,True,1.0,0.08754031530847717,0.03333333333333333,True,1.0,0.08754031530847717,0.05714285714285714,True,1.0,0.1636484280217847,0.075,True,1.0,0.23700155174533322,0.06666666666666667,True,1.0,0.23700155174533322,0.06,True,1.0,0.23700155174533322,0.05454545454545454,True,1.0,0.23700155174533322,0.06666666666666667,True,1.0,0.3030904768190988,['b2cee766-ed4f-59bb-8d66-703a2aecba75'],indexer-generic-sparse,0,0,0,0,1,1,2,3,3,3,3,4,21,0.047619047619047616,25
Q-176,Q-076,id,features_security_maintenance_limitations,RAXE500,60,False,2945.775,deterministic,passthrough,False,none,0.2,True,1.0,0.24630238874073,0.1,True,1.0,0.24630238874073,0.2,True,1.0,0.4577292884271841,0.15,True,1.0,0.4577292884271841,0.12,True,1.0,0.4577292884271841,0.1,True,1.0,0.4577292884271841,0.08571428571428572,True,1.0,0.4577292884271841,0.1,True,1.0,0.530594666057789,0.08888888888888889,True,1.0,0.530594666057789,0.08,True,1.0,0.530594666057789,0.07272727272727272,True,1.0,0.530594666057789,0.06666666666666667,True,1.0,0.530594666057789,['0fc19ad4-a3f3-5128-a97a-000311ce8919'],indexer-generic-sparse,1,1,3,3,3,3,3,4,4,4,4,4,2,0.5,5
Q-177,Q-077,id,troubleshooting_diagnostics,RAXE500,1,False,2983.415,deterministic,passthrough,False,none,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,['494eba00-b9d1-5fec-898e-b212c6f28baf'],indexer-generic-sparse,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,
